stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
intermittent_fault,0.6,oracle_asymmetry_state,calibration_error,0.19182,0.01067,10,120
intermittent_fault,0.6,oracle_asymmetry_state,constraint_margin,0.13573,0.01151,10,120
intermittent_fault,0.6,oracle_asymmetry_state,recovery_time,0.86634,0.00952,10,120
intermittent_fault,0.6,oracle_asymmetry_state,control_smoothness,0.13324,0.00245,10,120
intermittent_fault,0.6,oracle_asymmetry_state,state_uncertainty,0.08037,0.00139,10,120
intermittent_fault,0.6,oracle_asymmetry_state,risk_score,0.33924,0.00886,10,120
intermittent_fault,0.6,oracle_asymmetry_state,robust_utility,-0.51205,0.03072,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,task_success,0.08250,0.00824,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,tracking_error,0.76053,0.01107,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,safety_violation,0.38854,0.01758,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,asymmetry_error,0.37527,0.01193,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,actuator_energy,0.93781,0.01173,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,adaptation_regret,0.21295,0.00310,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,calibration_error,0.12613,0.00804,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,constraint_margin,0.09447,0.01107,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,recovery_time,0.91214,0.00832,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,control_smoothness,0.09735,0.00155,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,state_uncertainty,0.14468,0.00242,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,risk_score,0.37237,0.01048,10,120
intermittent_fault,0.6,robust_l1_adaptive_control,robust_utility,-0.61802,0.01454,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,task_success,0.08583,0.01790,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,tracking_error,0.72880,0.01092,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,safety_violation,0.34506,0.02679,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,asymmetry_error,0.38497,0.01229,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,actuator_energy,1.08776,0.01185,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,adaptation_regret,0.20406,0.00306,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,calibration_error,0.13870,0.01255,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,constraint_margin,0.12620,0.01092,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,recovery_time,0.89324,0.01256,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,control_smoothness,0.12027,0.00156,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,state_uncertainty,0.13427,0.00172,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,risk_score,0.34358,0.01638,10,120
intermittent_fault,0.6,unscented_kalman_fault_observer,robust_utility,-0.58962,0.02658,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,task_success,0.06667,0.01501,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,tracking_error,0.78453,0.01083,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,safety_violation,0.41878,0.01593,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,asymmetry_error,0.41031,0.01245,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,actuator_energy,0.82296,0.01401,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,adaptation_regret,0.21967,0.00303,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,calibration_error,0.10477,0.00920,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,constraint_margin,0.07046,0.01083,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,recovery_time,0.92122,0.00925,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,control_smoothness,0.08233,0.00115,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,state_uncertainty,0.21890,0.00380,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,risk_score,0.40822,0.00987,10,120
intermittent_fault,0.8,control_barrier_fault_tolerant_mpc,robust_utility,-0.66293,0.02186,10,120
intermittent_fault,0.8,domain_randomized_policy,task_success,0.07917,0.01583,10,120
intermittent_fault,0.8,domain_randomized_policy,tracking_error,0.75407,0.01430,10,120
intermittent_fault,0.8,domain_randomized_policy,safety_violation,0.36104,0.01541,10,120
intermittent_fault,0.8,domain_randomized_policy,asymmetry_error,0.69988,0.01823,10,120
intermittent_fault,0.8,domain_randomized_policy,actuator_energy,0.83727,0.01824,10,120
intermittent_fault,0.8,domain_randomized_policy,adaptation_regret,0.21114,0.00400,10,120
intermittent_fault,0.8,domain_randomized_policy,calibration_error,0.10634,0.01092,10,120
intermittent_fault,0.8,domain_randomized_policy,constraint_margin,0.10093,0.01430,10,120
intermittent_fault,0.8,domain_randomized_policy,recovery_time,0.91842,0.01630,10,120
intermittent_fault,0.8,domain_randomized_policy,control_smoothness,0.09626,0.00079,10,120
intermittent_fault,0.8,domain_randomized_policy,state_uncertainty,0.48438,0.01021,10,120
intermittent_fault,0.8,domain_randomized_policy,risk_score,0.41423,0.00951,10,120
intermittent_fault,0.8,domain_randomized_policy,robust_utility,-0.67452,0.02776,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,task_success,0.13417,0.01829,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,tracking_error,0.72399,0.00891,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,safety_violation,0.34643,0.01252,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,asymmetry_error,0.35713,0.01676,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,actuator_energy,1.09413,0.01222,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20272,0.00250,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,calibration_error,0.16270,0.00810,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,constraint_margin,0.13101,0.00891,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,recovery_time,0.88488,0.00759,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,control_smoothness,0.11721,0.00237,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,state_uncertainty,0.12955,0.00161,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,risk_score,0.34842,0.00779,10,120
intermittent_fault,0.8,latent_asymmetry_belief_policy_v5,robust_utility,-0.53553,0.02184,10,120
intermittent_fault,0.8,online_system_id,task_success,0.08167,0.02134,10,120
intermittent_fault,0.8,online_system_id,tracking_error,0.73374,0.01382,10,120
intermittent_fault,0.8,online_system_id,safety_violation,0.34143,0.01925,10,120
intermittent_fault,0.8,online_system_id,asymmetry_error,0.39581,0.01464,10,120
intermittent_fault,0.8,online_system_id,actuator_energy,1.04578,0.01931,10,120
intermittent_fault,0.8,online_system_id,adaptation_regret,0.20545,0.00387,10,120
intermittent_fault,0.8,online_system_id,calibration_error,0.12785,0.01767,10,120
intermittent_fault,0.8,online_system_id,constraint_margin,0.12126,0.01382,10,120
intermittent_fault,0.8,online_system_id,recovery_time,0.90345,0.01644,10,120
intermittent_fault,0.8,online_system_id,control_smoothness,0.11758,0.00159,10,120
intermittent_fault,0.8,online_system_id,state_uncertainty,0.17496,0.00469,10,120
intermittent_fault,0.8,online_system_id,risk_score,0.35276,0.01147,10,120
intermittent_fault,0.8,online_system_id,robust_utility,-0.59570,0.03300,10,120
intermittent_fault,0.8,oracle_asymmetry_state,task_success,0.17917,0.02287,10,120
intermittent_fault,0.8,oracle_asymmetry_state,tracking_error,0.70766,0.01496,10,120
intermittent_fault,0.8,oracle_asymmetry_state,safety_violation,0.33104,0.01950,10,120
intermittent_fault,0.8,oracle_asymmetry_state,asymmetry_error,0.34336,0.01569,10,120
intermittent_fault,0.8,oracle_asymmetry_state,actuator_energy,1.17876,0.01296,10,120
intermittent_fault,0.8,oracle_asymmetry_state,adaptation_regret,0.26891,0.00569,10,120
intermittent_fault,0.8,oracle_asymmetry_state,calibration_error,0.20174,0.01299,10,120
intermittent_fault,0.8,oracle_asymmetry_state,constraint_margin,0.14735,0.01496,10,120
intermittent_fault,0.8,oracle_asymmetry_state,recovery_time,0.85887,0.01580,10,120
intermittent_fault,0.8,oracle_asymmetry_state,control_smoothness,0.14193,0.00408,10,120
intermittent_fault,0.8,oracle_asymmetry_state,state_uncertainty,0.08512,0.00222,10,120
intermittent_fault,0.8,oracle_asymmetry_state,risk_score,0.33242,0.01178,10,120
intermittent_fault,0.8,oracle_asymmetry_state,robust_utility,-0.47517,0.03325,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,task_success,0.07083,0.01583,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,tracking_error,0.76195,0.01458,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,safety_violation,0.38173,0.02355,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,asymmetry_error,0.37270,0.01298,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,actuator_energy,0.93706,0.01449,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,adaptation_regret,0.21335,0.00408,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,calibration_error,0.11763,0.01095,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,constraint_margin,0.09305,0.01458,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,recovery_time,0.91592,0.01153,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,control_smoothness,0.09828,0.00195,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,state_uncertainty,0.14736,0.00553,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,risk_score,0.37355,0.01407,10,120
intermittent_fault,0.8,robust_l1_adaptive_control,robust_utility,-0.62621,0.03208,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,task_success,0.10250,0.01400,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,tracking_error,0.72516,0.01141,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,safety_violation,0.33318,0.02111,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,asymmetry_error,0.38693,0.01528,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,actuator_energy,1.07623,0.01316,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,adaptation_regret,0.20304,0.00319,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,calibration_error,0.14952,0.01242,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,constraint_margin,0.12984,0.01141,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,recovery_time,0.89241,0.01333,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,control_smoothness,0.12460,0.00250,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,state_uncertainty,0.13949,0.00418,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,risk_score,0.34194,0.01281,10,120
intermittent_fault,0.8,unscented_kalman_fault_observer,robust_utility,-0.56452,0.03050,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,task_success,0.06083,0.01219,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,tracking_error,0.78198,0.01211,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,safety_violation,0.41759,0.01805,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,asymmetry_error,0.42064,0.01641,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,actuator_energy,0.81938,0.01204,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,adaptation_regret,0.21896,0.00339,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,calibration_error,0.10443,0.01135,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,constraint_margin,0.07302,0.01211,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,recovery_time,0.91964,0.01745,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,control_smoothness,0.08421,0.00169,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,state_uncertainty,0.22734,0.00388,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,risk_score,0.41340,0.01109,10,120
intermittent_fault,1.0,control_barrier_fault_tolerant_mpc,robust_utility,-0.66910,0.02661,10,120
intermittent_fault,1.0,domain_randomized_policy,task_success,0.06333,0.01792,10,120
intermittent_fault,1.0,domain_randomized_policy,tracking_error,0.75851,0.01227,10,120
intermittent_fault,1.0,domain_randomized_policy,safety_violation,0.37434,0.02119,10,120
intermittent_fault,1.0,domain_randomized_policy,asymmetry_error,0.70372,0.02181,10,120
intermittent_fault,1.0,domain_randomized_policy,actuator_energy,0.83778,0.01022,10,120
intermittent_fault,1.0,domain_randomized_policy,adaptation_regret,0.21238,0.00344,10,120
intermittent_fault,1.0,domain_randomized_policy,calibration_error,0.09984,0.01337,10,120
intermittent_fault,1.0,domain_randomized_policy,constraint_margin,0.09649,0.01227,10,120
intermittent_fault,1.0,domain_randomized_policy,recovery_time,0.91450,0.01488,10,120
intermittent_fault,1.0,domain_randomized_policy,control_smoothness,0.09556,0.00059,10,120
intermittent_fault,1.0,domain_randomized_policy,state_uncertainty,0.48161,0.00645,10,120
intermittent_fault,1.0,domain_randomized_policy,risk_score,0.42667,0.01252,10,120
intermittent_fault,1.0,domain_randomized_policy,robust_utility,-0.69987,0.02570,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,task_success,0.11583,0.01893,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,tracking_error,0.73493,0.01253,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,safety_violation,0.35396,0.01592,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,asymmetry_error,0.36822,0.01433,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,actuator_energy,1.09049,0.00747,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20578,0.00351,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,calibration_error,0.15984,0.01243,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,constraint_margin,0.12007,0.01253,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,recovery_time,0.89330,0.01562,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,control_smoothness,0.11799,0.00235,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,state_uncertainty,0.13390,0.00304,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,risk_score,0.35872,0.00976,10,120
intermittent_fault,1.0,latent_asymmetry_belief_policy_v5,robust_utility,-0.56450,0.02675,10,120
intermittent_fault,1.0,online_system_id,task_success,0.09500,0.01147,10,120
intermittent_fault,1.0,online_system_id,tracking_error,0.73338,0.01356,10,120
intermittent_fault,1.0,online_system_id,safety_violation,0.33911,0.02389,10,120
intermittent_fault,1.0,online_system_id,asymmetry_error,0.40487,0.01297,10,120
intermittent_fault,1.0,online_system_id,actuator_energy,1.04804,0.01635,10,120
intermittent_fault,1.0,online_system_id,adaptation_regret,0.20535,0.00380,10,120
intermittent_fault,1.0,online_system_id,calibration_error,0.13346,0.00801,10,120
intermittent_fault,1.0,online_system_id,constraint_margin,0.12162,0.01356,10,120
intermittent_fault,1.0,online_system_id,recovery_time,0.90316,0.01458,10,120
intermittent_fault,1.0,online_system_id,control_smoothness,0.11824,0.00190,10,120
intermittent_fault,1.0,online_system_id,state_uncertainty,0.17893,0.00317,10,120
intermittent_fault,1.0,online_system_id,risk_score,0.35680,0.01437,10,120
intermittent_fault,1.0,online_system_id,robust_utility,-0.58282,0.02702,10,120
intermittent_fault,1.0,oracle_asymmetry_state,task_success,0.16167,0.01905,10,120
intermittent_fault,1.0,oracle_asymmetry_state,tracking_error,0.72287,0.01549,10,120
intermittent_fault,1.0,oracle_asymmetry_state,safety_violation,0.35527,0.02215,10,120
intermittent_fault,1.0,oracle_asymmetry_state,asymmetry_error,0.36052,0.01046,10,120
intermittent_fault,1.0,oracle_asymmetry_state,actuator_energy,1.17716,0.00884,10,120
intermittent_fault,1.0,oracle_asymmetry_state,adaptation_regret,0.27469,0.00589,10,120
intermittent_fault,1.0,oracle_asymmetry_state,calibration_error,0.19205,0.01491,10,120
intermittent_fault,1.0,oracle_asymmetry_state,constraint_margin,0.13213,0.01549,10,120
intermittent_fault,1.0,oracle_asymmetry_state,recovery_time,0.86869,0.01532,10,120
intermittent_fault,1.0,oracle_asymmetry_state,control_smoothness,0.14550,0.00330,10,120
intermittent_fault,1.0,oracle_asymmetry_state,state_uncertainty,0.09139,0.00136,10,120
intermittent_fault,1.0,oracle_asymmetry_state,risk_score,0.35295,0.01355,10,120
intermittent_fault,1.0,oracle_asymmetry_state,robust_utility,-0.51591,0.03309,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,task_success,0.07917,0.01506,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,tracking_error,0.76636,0.01285,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,safety_violation,0.39191,0.02445,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,asymmetry_error,0.38412,0.01417,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,actuator_energy,0.93289,0.00699,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,adaptation_regret,0.21458,0.00360,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,calibration_error,0.11054,0.01005,10,120
intermittent_fault,1.0,robust_l1_adaptive_control,constraint_margin,0.08864,0.01285,10,120
