split,task,seed,episode_id,method,task_success,tracking_error,final_error,safety_violation,actuator_energy,adaptation_regret,asymmetry_error,calibration_error,success_probability,true_gain_gap,deadzone_gap,latency
combined_hard_shift,gripper_slide_insert,2,1,full_latent_asymmetry_policy_state,1,0.55239,0.27699,0.16667,1.20037,0.12153,0.05929,0.73920,0.26080,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,minus_persistent_latent_memory,0,0.61550,0.29591,0.43333,1.08554,0.13541,0.17851,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,minus_sign_specific_asymmetry,0,0.79671,0.56320,0.60000,1.39779,0.17528,0.05906,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,minus_deadzone_saturation_state,0,0.72435,0.29419,0.50000,1.16040,0.15936,0.09221,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,minus_online_residual_update,0,0.85318,0.63353,0.66667,1.32233,0.18770,0.16487,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,scalar_only_latent_gain,0,0.70940,0.36399,0.50000,1.11235,0.15607,0.11010,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,1,no_safety_aware_action_clipping,0,0.78574,0.55467,0.56667,1.50548,0.17286,0.07153,0.02000,0.02000,0.54936,0.03518,2
combined_hard_shift,gripper_slide_insert,2,2,full_latent_asymmetry_policy_state,0,0.53229,0.24437,0.26667,0.87018,0.11710,0.15381,0.26254,0.26254,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,minus_persistent_latent_memory,0,0.63457,0.51601,0.33333,0.79907,0.13961,0.07850,0.02000,0.02000,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,minus_sign_specific_asymmetry,1,0.62097,0.27196,0.36667,0.87476,0.13661,0.42775,0.95254,0.04746,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,minus_deadzone_saturation_state,0,0.79899,0.74314,0.63333,0.98922,0.17578,0.21486,0.02000,0.02000,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,minus_online_residual_update,0,0.70861,0.38428,0.46667,0.90484,0.15589,0.12167,0.02000,0.02000,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,scalar_only_latent_gain,0,0.90876,0.87290,1.00000,1.12055,0.19993,0.39220,0.02000,0.02000,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,2,no_safety_aware_action_clipping,0,0.66776,0.56902,0.16667,1.07010,0.14691,0.28988,0.02000,0.02000,0.65168,0.04427,1
combined_hard_shift,gripper_slide_insert,2,3,full_latent_asymmetry_policy_state,1,0.30928,0.21878,0.00000,0.90745,0.06804,0.82358,0.44250,0.55750,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,minus_persistent_latent_memory,0,0.79805,0.63218,0.56667,0.97618,0.17557,0.46757,0.02000,0.02000,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,minus_sign_specific_asymmetry,1,0.44616,0.37441,0.00000,0.80512,0.09815,0.73911,0.75750,0.24250,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,minus_deadzone_saturation_state,0,0.29014,0.32783,0.00000,0.57333,0.06383,0.42884,0.37690,0.37690,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,minus_online_residual_update,0,0.34598,0.26503,0.00000,0.61388,0.07612,0.44879,0.42512,0.42512,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,scalar_only_latent_gain,0,0.48059,0.58915,0.00000,0.78298,0.10573,0.67782,0.02000,0.02000,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,3,no_safety_aware_action_clipping,0,0.30901,0.11857,0.00000,0.82590,0.06798,0.96996,0.56075,0.56075,0.80722,0.01133,1
combined_hard_shift,gripper_slide_insert,2,4,full_latent_asymmetry_policy_state,0,0.72708,0.69530,0.33333,1.23698,0.15996,0.44976,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,minus_persistent_latent_memory,0,0.49096,0.46882,0.03333,0.73138,0.10801,0.38835,0.09503,0.09503,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,minus_sign_specific_asymmetry,0,0.61900,0.52170,0.20000,1.11922,0.13618,0.51924,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,minus_deadzone_saturation_state,0,0.78050,0.73161,0.46667,1.06540,0.17171,0.57408,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,minus_online_residual_update,0,0.81325,0.62894,0.63333,1.14065,0.17892,0.37179,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,scalar_only_latent_gain,0,0.90422,0.97949,1.00000,1.18544,0.19893,0.55011,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,4,no_safety_aware_action_clipping,0,0.59656,0.45107,0.13333,1.18084,0.13124,0.57612,0.02000,0.02000,0.71053,0.00439,2
combined_hard_shift,gripper_slide_insert,2,5,full_latent_asymmetry_policy_state,0,0.81952,0.61582,0.56667,1.08702,0.18030,0.25096,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,minus_persistent_latent_memory,0,1.00832,1.04307,1.00000,1.00107,0.22183,0.13300,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,minus_sign_specific_asymmetry,0,0.75571,0.38315,0.50000,0.97655,0.16626,0.15641,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,minus_deadzone_saturation_state,0,0.90147,0.79357,0.83333,1.08780,0.19832,0.12754,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,minus_online_residual_update,0,0.91526,0.55788,0.76667,1.06915,0.20136,0.11266,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,scalar_only_latent_gain,0,0.82208,0.41346,0.53333,0.86677,0.18086,0.17975,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,5,no_safety_aware_action_clipping,0,0.81316,0.73353,0.56667,1.23793,0.17890,0.39324,0.02000,0.02000,0.64380,0.09618,1
combined_hard_shift,gripper_slide_insert,2,6,full_latent_asymmetry_policy_state,0,0.89022,0.77003,0.80000,1.11385,0.19585,0.27788,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,minus_persistent_latent_memory,0,0.80639,0.62019,0.53333,0.75662,0.17740,0.33047,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,minus_sign_specific_asymmetry,0,0.79725,0.68960,0.46667,0.94530,0.17540,0.31347,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,minus_deadzone_saturation_state,0,0.77096,0.62643,0.43333,0.80951,0.16961,0.28270,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,minus_online_residual_update,0,0.64424,0.34309,0.26667,0.72851,0.14173,0.32458,0.02753,0.02753,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,scalar_only_latent_gain,0,0.92596,0.45892,0.76667,0.95647,0.20371,0.42279,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,6,no_safety_aware_action_clipping,0,0.74899,0.46810,0.50000,0.91759,0.16478,0.24199,0.02000,0.02000,0.70951,0.08127,2
combined_hard_shift,gripper_slide_insert,2,7,full_latent_asymmetry_policy_state,0,0.88671,0.72062,0.70000,1.31967,0.19508,0.13974,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,minus_persistent_latent_memory,0,0.91785,1.01067,0.96667,1.03285,0.20193,0.14741,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,minus_sign_specific_asymmetry,0,0.82382,0.57946,0.56667,1.10476,0.18124,0.16630,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,minus_deadzone_saturation_state,0,0.76588,0.29330,0.53333,0.98406,0.16849,0.12121,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,minus_online_residual_update,0,0.92953,0.79440,0.96667,1.22443,0.20450,0.14078,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,scalar_only_latent_gain,0,0.85216,0.64780,0.56667,1.08480,0.18747,0.20970,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,7,no_safety_aware_action_clipping,0,0.75252,0.43449,0.40000,1.24324,0.16555,0.12486,0.02000,0.02000,0.79283,0.02820,2
combined_hard_shift,gripper_slide_insert,2,8,full_latent_asymmetry_policy_state,0,0.55649,0.28622,0.00000,1.36763,0.12243,0.38932,0.34648,0.34648,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,minus_persistent_latent_memory,0,0.70559,0.74951,0.13333,1.11660,0.15523,0.35000,0.02000,0.02000,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,minus_sign_specific_asymmetry,0,0.69350,0.42880,0.46667,1.37874,0.15257,0.38483,0.02000,0.02000,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,minus_deadzone_saturation_state,0,0.62184,0.58715,0.00000,1.25289,0.13680,0.41603,0.02000,0.02000,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,minus_online_residual_update,0,0.34243,0.32817,0.00000,0.85968,0.07533,0.38358,0.33736,0.33736,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,scalar_only_latent_gain,0,0.54486,0.47566,0.00000,1.15485,0.11987,0.52828,0.06059,0.06059,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,8,no_safety_aware_action_clipping,0,0.40326,0.27017,0.00000,1.20987,0.08872,0.42155,0.31925,0.31925,0.72559,0.01901,1
combined_hard_shift,gripper_slide_insert,2,9,full_latent_asymmetry_policy_state,0,0.53331,0.29084,0.26667,1.12415,0.11733,0.08663,0.19203,0.19203,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,minus_persistent_latent_memory,0,0.67180,0.45240,0.40000,1.12521,0.14780,0.15299,0.02000,0.02000,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,minus_sign_specific_asymmetry,1,0.48834,0.24788,0.13333,0.93108,0.10743,0.14419,0.72013,0.27987,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,minus_deadzone_saturation_state,0,0.47460,0.46450,0.03333,0.84572,0.10441,0.24010,0.10014,0.10014,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,minus_online_residual_update,0,0.55285,0.23479,0.16667,1.08362,0.12163,0.15107,0.23740,0.23740,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,scalar_only_latent_gain,1,0.47079,0.14843,0.03333,0.88049,0.10357,0.19004,0.52738,0.47262,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,9,no_safety_aware_action_clipping,0,0.56858,0.25917,0.16667,1.25283,0.12509,0.05727,0.15187,0.15187,0.45570,0.07112,1
combined_hard_shift,gripper_slide_insert,2,10,full_latent_asymmetry_policy_state,0,0.76791,0.52152,0.43333,1.44021,0.16894,0.29342,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,minus_persistent_latent_memory,0,0.84460,0.46942,0.60000,1.41700,0.18581,0.33089,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,minus_sign_specific_asymmetry,0,0.98150,0.76487,1.00000,1.58320,0.21593,0.24743,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,minus_deadzone_saturation_state,0,0.86373,0.79534,0.76667,1.27470,0.19002,0.22004,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,minus_online_residual_update,0,0.85156,0.78986,0.83333,1.46862,0.18734,0.32255,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,scalar_only_latent_gain,0,0.94298,0.74069,0.93333,1.51320,0.20746,0.28165,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,10,no_safety_aware_action_clipping,0,0.70663,0.47812,0.43333,1.72270,0.15546,0.30049,0.02000,0.02000,0.63477,0.07633,2
combined_hard_shift,gripper_slide_insert,2,11,full_latent_asymmetry_policy_state,0,0.79409,0.57077,0.40000,0.84988,0.17470,0.15461,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,minus_persistent_latent_memory,0,0.87544,0.61930,0.80000,0.84875,0.19260,0.30864,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,minus_sign_specific_asymmetry,0,0.68667,0.57141,0.26667,0.63402,0.15107,0.14507,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,minus_deadzone_saturation_state,0,0.67293,0.41045,0.46667,0.75709,0.14804,0.35262,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,minus_online_residual_update,0,0.59934,0.45534,0.23333,0.62540,0.13185,0.31804,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,scalar_only_latent_gain,0,0.54887,0.42603,0.06667,0.64485,0.12075,0.31677,0.10474,0.10474,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,11,no_safety_aware_action_clipping,0,0.57244,0.48219,0.16667,0.78098,0.12594,0.32819,0.02000,0.02000,0.60064,0.07070,2
combined_hard_shift,gripper_slide_insert,2,12,full_latent_asymmetry_policy_state,0,0.58649,0.30575,0.16667,1.16431,0.12903,0.05726,0.21469,0.21469,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,minus_persistent_latent_memory,1,0.43983,0.28542,0.00000,0.82999,0.09676,0.14290,0.65133,0.34867,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,minus_sign_specific_asymmetry,0,0.64998,0.47066,0.06667,1.22639,0.14299,0.07902,0.02000,0.02000,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,minus_deadzone_saturation_state,0,0.61975,0.41898,0.16667,1.11635,0.13634,0.10451,0.02000,0.02000,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,minus_online_residual_update,0,0.56771,0.44071,0.06667,1.08394,0.12490,0.13811,0.05315,0.05315,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,scalar_only_latent_gain,0,0.35124,0.21308,0.00000,0.61955,0.07727,0.28587,0.48387,0.48387,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,12,no_safety_aware_action_clipping,0,0.52118,0.32742,0.00000,1.06058,0.11466,0.10466,0.21111,0.21111,0.55347,0.00273,1
combined_hard_shift,gripper_slide_insert,2,13,full_latent_asymmetry_policy_state,0,0.73016,0.52488,0.53333,1.44005,0.16064,0.31615,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,minus_persistent_latent_memory,0,0.58281,0.55931,0.26667,1.02394,0.12822,0.36661,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,minus_sign_specific_asymmetry,0,0.65728,0.54265,0.23333,1.29777,0.14460,0.43206,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,minus_deadzone_saturation_state,0,0.73662,0.56504,0.43333,1.32312,0.16206,0.37601,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,minus_online_residual_update,0,0.69478,0.79774,0.33333,1.27256,0.15285,0.33153,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,scalar_only_latent_gain,0,0.71746,0.47781,0.40000,1.32193,0.15784,0.44969,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,13,no_safety_aware_action_clipping,0,0.75218,0.66872,0.40000,1.63444,0.16548,0.33098,0.02000,0.02000,0.55239,0.02746,1
combined_hard_shift,gripper_slide_insert,2,14,full_latent_asymmetry_policy_state,0,0.92897,0.76289,0.90000,1.55059,0.20437,0.24302,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,minus_persistent_latent_memory,0,0.76637,0.61644,0.43333,1.17231,0.16860,0.31789,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,minus_sign_specific_asymmetry,0,0.65494,0.40730,0.26667,0.98056,0.14409,0.22568,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,minus_deadzone_saturation_state,0,0.95671,0.81857,1.00000,1.49485,0.21048,0.23421,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,minus_online_residual_update,0,0.63544,0.21993,0.40000,1.14245,0.13980,0.30883,0.06505,0.06505,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,scalar_only_latent_gain,0,0.92166,0.78060,1.00000,1.41756,0.20276,0.26119,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,14,no_safety_aware_action_clipping,0,0.81669,0.44844,0.46667,1.43219,0.17967,0.23700,0.02000,0.02000,0.50038,0.03010,2
combined_hard_shift,gripper_slide_insert,2,15,full_latent_asymmetry_policy_state,0,0.58331,0.37585,0.13333,1.23777,0.12833,0.26906,0.15057,0.15057,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,minus_persistent_latent_memory,0,0.67172,0.34608,0.16667,1.10997,0.14778,0.08193,0.05458,0.05458,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,minus_sign_specific_asymmetry,0,0.74616,0.72319,0.30000,1.24253,0.16415,0.33193,0.02000,0.02000,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,minus_deadzone_saturation_state,0,0.65286,0.58298,0.33333,1.00844,0.14363,0.47477,0.02000,0.02000,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,minus_online_residual_update,0,0.45118,0.51146,0.03333,0.84652,0.09926,0.07274,0.05452,0.05452,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,scalar_only_latent_gain,0,0.81912,0.78503,0.76667,1.28534,0.18021,0.40909,0.02000,0.02000,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,15,no_safety_aware_action_clipping,0,0.74250,0.52061,0.46667,1.42818,0.16335,0.31101,0.02000,0.02000,0.74293,0.08204,2
combined_hard_shift,gripper_slide_insert,2,16,full_latent_asymmetry_policy_state,0,0.63124,0.23936,0.36667,1.28806,0.13887,0.10430,0.13682,0.13682,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,minus_persistent_latent_memory,0,0.68480,0.57995,0.30000,1.15466,0.15066,0.10634,0.02000,0.02000,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,minus_sign_specific_asymmetry,1,0.57039,0.15445,0.10000,1.12688,0.12549,0.14997,0.63442,0.36558,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,minus_deadzone_saturation_state,0,0.74885,0.71079,0.36667,1.35711,0.16475,0.15609,0.02000,0.02000,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,minus_online_residual_update,0,0.83399,0.50728,0.60000,1.41947,0.18348,0.13273,0.02000,0.02000,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,scalar_only_latent_gain,0,0.72828,0.46808,0.56667,1.26647,0.16022,0.20523,0.02000,0.02000,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,16,no_safety_aware_action_clipping,0,0.58371,0.46305,0.20000,1.32682,0.12842,0.09752,0.02000,0.02000,0.71292,0.03700,2
combined_hard_shift,gripper_slide_insert,2,17,full_latent_asymmetry_policy_state,0,0.69148,0.51626,0.43333,1.08279,0.15213,0.27735,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,minus_persistent_latent_memory,0,0.86258,0.63169,0.73333,0.86540,0.18977,0.28893,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,minus_sign_specific_asymmetry,0,0.78095,0.74541,0.63333,0.86166,0.17181,0.14809,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,minus_deadzone_saturation_state,0,0.68399,0.65607,0.26667,0.73782,0.15048,0.15060,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,minus_online_residual_update,0,0.80985,0.95825,0.73333,0.84514,0.17817,0.28312,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,scalar_only_latent_gain,0,0.67725,0.39586,0.43333,0.63301,0.14899,0.13146,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,17,no_safety_aware_action_clipping,0,0.68479,0.55702,0.40000,1.01525,0.15065,0.16268,0.02000,0.02000,0.51464,0.02266,1
combined_hard_shift,gripper_slide_insert,2,18,full_latent_asymmetry_policy_state,0,0.84544,0.98277,0.73333,0.94272,0.18600,0.25408,0.02000,0.02000,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,minus_persistent_latent_memory,0,0.41878,0.15967,0.23333,0.48006,0.09213,0.34447,0.37523,0.37523,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,minus_sign_specific_asymmetry,0,0.70722,0.58496,0.30000,0.70459,0.15559,0.30090,0.02000,0.02000,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,minus_deadzone_saturation_state,0,0.60638,0.40580,0.20000,0.56965,0.13340,0.31661,0.02230,0.02230,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,minus_online_residual_update,0,1.03311,0.74411,0.96667,1.02014,0.22728,0.32205,0.02000,0.02000,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,scalar_only_latent_gain,0,0.75217,0.54934,0.50000,0.68784,0.16548,0.34086,0.02000,0.02000,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,18,no_safety_aware_action_clipping,0,0.59155,0.14849,0.43333,0.81127,0.13014,0.34592,0.12598,0.12598,0.60431,0.05292,1
combined_hard_shift,gripper_slide_insert,2,19,full_latent_asymmetry_policy_state,0,0.69621,0.38009,0.40000,1.08867,0.15317,0.55109,0.02000,0.02000,0.67945,0.02680,2
combined_hard_shift,gripper_slide_insert,2,19,minus_persistent_latent_memory,0,0.61812,0.24562,0.40000,0.81698,0.13599,0.37619,0.06154,0.06154,0.67945,0.02680,2
combined_hard_shift,gripper_slide_insert,2,19,minus_sign_specific_asymmetry,0,0.87939,0.70113,0.83333,0.96270,0.19347,0.36696,0.02000,0.02000,0.67945,0.02680,2
